multiplier,trading_code,delist_date,price_tick_desc,exchange,list_date,product_code,price_tick,instrument,name,last_ddate,minmov,pricescale
1000.0,sc2306,2023-05-31,,INE,2020-06-01,SC,0.1,SC2306.INE,原油2306,2023-06-07,1,10
1000.0,sc2309,2023-08-31,,INE,2020-09-01,SC,0.1,SC2309.INE,原油2309,2023-09-07,1,10
1000.0,sc2312,2023-11-30,,INE,2020-12-01,SC,0.1,SC2312.INE,原油2312,2023-12-07,1,10
1000.0,sc2403,2024-02-29,,INE,2021-03-01,SC,0.1,SC2403.INE,原油2403,2024-03-07,1,10
1000.0,sc2205,2022-04-29,,INE,2021-05-06,SC,0.1,SC2205.INE,原油2205,2022-05-11,1,10
1000.0,sc2406,2024-05-31,,INE,2021-06-01,SC,0.1,SC2406.INE,原油2406,2024-06-07,1,10
1000.0,sc2409,2024-08-30,,INE,2021-09-01,SC,0.1,SC2409.INE,原油2409,2024-09-06,1,10
1000.0,sc2207,2022-06-30,,INE,2021-07-01,SC,0.1,SC2207.INE,原油2207,2022-07-07,1,10
1000.0,sc2208,2022-07-29,,INE,2021-08-02,SC,0.1,SC2208.INE,原油2208,2022-08-05,1,10
1000.0,sc2210,2022-09-23,,INE,2021-09-24,SC,0.1,SC2210.INE,原油2210,2022-09-30,1,10
1000.0,sc2302,2023-01-31,,INE,2022-01-24,SC,0.1,SC2302.INE,原油2302,2023-02-07,1,10
1000.0,sc2211,2022-10-31,,INE,2021-11-01,SC,0.1,SC2211.INE,原油2211,2022-11-07,1,10
1000.0,sc2412,2024-11-29,,INE,2021-12-01,SC,0.1,SC2412.INE,原油2412,2024-12-06,1,10
1000.0,sc2301,2022-12-30,,INE,2021-12-24,SC,0.1,SC2301.INE,原油2301,2023-01-10,1,10
1000.0,sc0000,2099-01-01,,INE,2018-03-26,SC,0.1,SC0000.INE,原油指数,2099-01-01,1,10
10.0,p2204,2022-04-18,,DCE,2021-04-16,P,2.0,P2204.DCE,棕榈油2204,2022-04-21,2,1
10.0,p2206,2022-06-15,,DCE,2021-06-16,P,2.0,P2206.DCE,棕榈油2206,2022-06-20,2,1
10.0,p2205,2022-05-18,,DCE,2021-05-20,P,2.0,P2205.DCE,棕榈油2205,2022-05-23,2,1
10.0,p2207,2022-07-14,,DCE,2021-07-15,P,2.0,P2207.DCE,棕榈油2207,2022-07-19,2,1
10.0,p2208,2022-08-12,,DCE,2021-08-16,P,2.0,P2208.DCE,棕榈油2208,2022-08-17,2,1
10.0,p2209,2022-09-15,,DCE,2021-09-15,P,2.0,P2209.DCE,棕榈油2209,2022-09-20,2,1
10.0,p2301,2023-01-17,,DCE,2022-01-18,P,2.0,P2301.DCE,棕榈油2301,2023-01-20,2,1
10.0,p2210,2022-10-21,,DCE,2021-10-22,P,2.0,P2210.DCE,棕榈油2210,2022-10-26,2,1
10.0,p2211,2022-11-14,,DCE,2021-11-15,P,2.0,P2211.DCE,棕榈油2211,2022-11-17,2,1
10.0,p2212,2022-12-14,,DCE,2021-12-15,P,2.0,P2212.DCE,棕榈油2212,2022-12-19,2,1
10.0,p0000,2099-01-01,,DCE,2007-10-29,P,2.0,P0000.DCE,棕榈油指数,2099-01-01,2,1
10.0,rb2205,2022-05-16,,SHFE,2021-05-18,RB,1.0,RB2205.SHF,螺纹钢2205,2022-05-19,1,1
10.0,rb2204,2022-04-15,,SHFE,2021-04-16,RB,1.0,RB2204.SHF,螺纹钢2204,2022-04-20,1,1
10.0,rb2206,2022-06-15,,SHFE,2021-06-16,RB,1.0,RB2206.SHF,螺纹钢2206,2022-06-20,1,1
10.0,rb2207,2022-07-15,,SHFE,2021-07-16,RB,1.0,RB2207.SHF,螺纹钢2207,2022-07-20,1,1
10.0,rb2208,2022-08-15,,SHFE,2021-08-17,RB,1.0,RB2208.SHF,螺纹钢2208,2022-08-18,1,1
10.0,rb2209,2022-09-15,,SHFE,2021-09-16,RB,1.0,RB2209.SHF,螺纹钢2209,2022-09-20,1,1
10.0,rb2210,2022-10-17,,SHFE,2021-10-18,RB,1.0,RB2210.SHF,螺纹钢2210,2022-10-20,1,1
10.0,rb2212,2022-12-15,,SHFE,2021-12-16,RB,1.0,RB2212.SHF,螺纹钢2212,2022-12-20,1,1
10.0,rb2301,2023-01-16,,SHFE,2022-01-18,RB,1.0,RB2301.SHF,螺纹钢2301,2023-01-19,1,1
10.0,rb2211,2022-11-15,,SHFE,2021-11-16,RB,1.0,RB2211.SHF,螺纹钢2211,2022-11-18,1,1
10.0,rb0000,2099-01-01,,SHFE,2009-03-27,RB,1.0,RB0000.SHF,螺纹钢指数,2099-01-01,1,1
100.0,j2204,2022-04-18,,DCE,2021-04-16,J,0.5,J2204.DCE,冶金焦炭2204,2022-04-21,5,10
100.0,j2206,2022-06-15,,DCE,2021-06-16,J,0.5,J2206.DCE,冶金焦炭2206,2022-06-20,5,10
100.0,j2205,2022-05-18,,DCE,2021-05-20,J,0.5,J2205.DCE,冶金焦炭2205,2022-05-23,5,10
100.0,j2207,2022-07-14,,DCE,2021-07-15,J,0.5,J2207.DCE,冶金焦炭2207,2022-07-19,5,10
100.0,j2208,2022-08-12,,DCE,2021-08-16,J,0.5,J2208.DCE,冶金焦炭2208,2022-08-17,5,10
100.0,j2209,2022-09-15,,DCE,2021-09-15,J,0.5,J2209.DCE,冶金焦炭2209,2022-09-20,5,10
100.0,j2301,2023-01-17,,DCE,2022-01-18,J,0.5,J2301.DCE,冶金焦炭2301,2023-01-20,5,10
100.0,j2210,2022-10-21,,DCE,2021-10-22,J,0.5,J2210.DCE,冶金焦炭2210,2022-10-26,5,10
100.0,j2211,2022-11-14,,DCE,2021-11-15,J,0.5,J2211.DCE,冶金焦炭2211,2022-11-17,5,10
100.0,j2212,2022-12-14,,DCE,2021-12-15,J,0.5,J2212.DCE,冶金焦炭2212,2022-12-19,5,10
100.0,j0000,2099-01-01,,DCE,2011-04-15,J,0.5,J0000.DCE,冶金焦炭指数,2099-01-01,5,10
5.0,SM204,2022-04-18,,CZCE,2021-04-16,SM,2.0,SM2204.CZC,锰硅204,2022-04-18,2,1
5.0,SM206,2022-06-15,,CZCE,2021-06-16,SM,2.0,SM2206.CZC,锰硅206,2022-06-15,2,1
5.0,SM205,2022-05-18,,CZCE,2021-05-20,SM,2.0,SM2205.CZC,锰硅205,2022-05-18,2,1
5.0,SM207,2022-07-14,,CZCE,2021-07-15,SM,2.0,SM2207.CZC,锰硅207,2022-07-14,2,1
5.0,SM208,2022-08-12,,CZCE,2021-08-16,SM,2.0,SM2208.CZC,锰硅208,2022-08-12,2,1
5.0,SM209,2022-09-15,,CZCE,2021-09-15,SM,2.0,SM2209.CZC,锰硅209,2022-09-15,2,1
5.0,SM301,2023-01-13,,CZCE,2022-01-18,SM,2.0,SM2301.CZC,锰硅301,2023-01-13,2,1
5.0,SM210,2022-10-21,,CZCE,2021-10-22,SM,2.0,SM2210.CZC,锰硅210,2022-10-21,2,1
5.0,SM211,2022-11-14,,CZCE,2021-11-15,SM,2.0,SM2211.CZC,锰硅211,2022-11-14,2,1
5.0,SM212,2022-12-14,,CZCE,2021-12-15,SM,2.0,SM2212.CZC,锰硅212,2022-12-14,2,1
5.0,SM0000,2099-01-01,,CZCE,2014-08-08,SM,2.0,SM0000.CZC,锰硅指数,2099-01-01,2,1
20.0,SA204,2022-04-18,,CZCE,2021-04-16,SA,1.0,SA2204.CZC,纯碱204,2022-04-18,1,1
20.0,SA206,2022-06-15,,CZCE,2021-06-16,SA,1.0,SA2206.CZC,纯碱206,2022-06-15,1,1
20.0,SA205,2022-05-18,,CZCE,2021-05-20,SA,1.0,SA2205.CZC,纯碱205,2022-05-18,1,1
20.0,SA207,2022-07-14,,CZCE,2021-07-15,SA,1.0,SA2207.CZC,纯碱207,2022-07-14,1,1
20.0,SA208,2022-08-12,,CZCE,2021-08-16,SA,1.0,SA2208.CZC,纯碱208,2022-08-12,1,1
20.0,SA209,2022-09-15,,CZCE,2021-09-15,SA,1.0,SA2209.CZC,纯碱209,2022-09-15,1,1
20.0,SA301,2023-01-13,,CZCE,2022-01-18,SA,1.0,SA2301.CZC,纯碱301,2023-01-13,1,1
20.0,SA210,2022-10-21,,CZCE,2021-10-22,SA,1.0,SA2210.CZC,纯碱210,2022-10-21,1,1
20.0,SA211,2022-11-14,,CZCE,2021-11-15,SA,1.0,SA2211.CZC,纯碱211,2022-11-14,1,1
20.0,SA212,2022-12-14,,CZCE,2021-12-15,SA,1.0,SA2212.CZC,纯碱212,2022-12-14,1,1
20.0,SA0000,2099-01-01,,CZCE,2019-12-06,SA,1.0,SA0000.CZC,纯碱指数,2099-01-01,1,1
10.0,hc2205,2022-05-16,,SHFE,2021-05-18,HC,1.0,HC2205.SHF,热轧卷板2205,2022-05-19,1,1
10.0,hc2204,2022-04-15,,SHFE,2021-04-16,HC,1.0,HC2204.SHF,热轧卷板2204,2022-04-20,1,1
10.0,hc2206,2022-06-15,,SHFE,2021-06-16,HC,1.0,HC2206.SHF,热轧卷板2206,2022-06-20,1,1
10.0,hc2207,2022-07-15,,SHFE,2021-07-16,HC,1.0,HC2207.SHF,热轧卷板2207,2022-07-20,1,1
10.0,hc2208,2022-08-15,,SHFE,2021-08-17,HC,1.0,HC2208.SHF,热轧卷板2208,2022-08-18,1,1
10.0,hc2209,2022-09-15,,SHFE,2021-09-16,HC,1.0,HC2209.SHF,热轧卷板2209,2022-09-20,1,1
10.0,hc2210,2022-10-17,,SHFE,2021-10-18,HC,1.0,HC2210.SHF,热轧卷板2210,2022-10-20,1,1
10.0,hc2212,2022-12-15,,SHFE,2021-12-16,HC,1.0,HC2212.SHF,热轧卷板2212,2022-12-20,1,1
10.0,hc2301,2023-01-16,,SHFE,2022-01-18,HC,1.0,HC2301.SHF,热轧卷板2301,2023-01-19,1,1
10.0,hc2211,2022-11-15,,SHFE,2021-11-16,HC,1.0,HC2211.SHF,热轧卷板2211,2022-11-18,1,1
10.0,hc0000,2099-01-01,,SHFE,2014-03-21,HC,1.0,HC0000.SHF,热轧卷板指数,2099-01-01,1,1
5.0,v2204,2022-04-18,,DCE,2021-04-16,V,1.0,V2204.DCE,聚氯乙烯2204,2022-04-21,1,1
5.0,v2206,2022-06-15,,DCE,2021-06-16,V,1.0,V2206.DCE,聚氯乙烯2206,2022-06-20,1,1
5.0,v2205,2022-05-18,,DCE,2021-05-20,V,1.0,V2205.DCE,聚氯乙烯2205,2022-05-23,1,1
5.0,v2207,2022-07-14,,DCE,2021-07-15,V,1.0,V2207.DCE,聚氯乙烯2207,2022-07-19,1,1
5.0,v2208,2022-08-12,,DCE,2021-08-16,V,1.0,V2208.DCE,聚氯乙烯2208,2022-08-17,1,1
5.0,v2209,2022-09-15,,DCE,2021-09-15,V,1.0,V2209.DCE,聚氯乙烯2209,2022-09-20,1,1
5.0,v2301,2023-01-17,,DCE,2022-01-18,V,1.0,V2301.DCE,聚氯乙烯2301,2023-01-20,1,1
5.0,v2210,2022-10-21,,DCE,2021-10-22,V,1.0,V2210.DCE,聚氯乙烯2210,2022-10-26,1,1
5.0,v2211,2022-11-14,,DCE,2021-11-15,V,1.0,V2211.DCE,聚氯乙烯2211,2022-11-17,1,1
5.0,v2212,2022-12-14,,DCE,2021-12-15,V,1.0,V2212.DCE,聚氯乙烯2212,2022-12-19,1,1
5.0,v0000,2099-01-01,,DCE,2009-05-25,V,1.0,V0000.DCE,聚氯乙烯指数,2099-01-01,1,1
50.0,ME0000,2099-01-01,人民币元/吨,CZCE,2011-10-28,ME,1.0,ME0000.CZC,甲醇指数,2015-05-19,1,1
10.0,cs2205,2022-05-18,,DCE,2021-05-20,CS,1.0,CS2205.DCE,玉米淀粉2205,2022-05-23,1,1
10.0,cs2207,2022-07-14,,DCE,2021-07-15,CS,1.0,CS2207.DCE,玉米淀粉2207,2022-07-19,1,1
10.0,cs2209,2022-09-15,,DCE,2021-09-15,CS,1.0,CS2209.DCE,玉米淀粉2209,2022-09-20,1,1
10.0,cs2301,2023-01-17,,DCE,2022-01-18,CS,1.0,CS2301.DCE,玉米淀粉2301,2023-01-20,1,1
10.0,cs2211,2022-11-14,,DCE,2021-11-15,CS,1.0,CS2211.DCE,玉米淀粉2211,2022-11-17,1,1
10.0,cs0000,2099-01-01,,DCE,2014-12-19,CS,1.0,CS0000.DCE,玉米淀粉指数,2099-01-01,1,1
5.0,l2204,2022-04-18,,DCE,2021-04-16,L,1.0,L2204.DCE,线型低密度聚乙烯2204,2022-04-21,1,1
5.0,l2206,2022-06-15,,DCE,2021-06-16,L,1.0,L2206.DCE,线型低密度聚乙烯2206,2022-06-20,1,1
5.0,l2205,2022-05-18,,DCE,2021-05-20,L,1.0,L2205.DCE,线型低密度聚乙烯2205,2022-05-23,1,1
5.0,l2207,2022-07-14,,DCE,2021-07-15,L,1.0,L2207.DCE,线型低密度聚乙烯2207,2022-07-19,1,1
5.0,l2208,2022-08-12,,DCE,2021-08-16,L,1.0,L2208.DCE,线型低密度聚乙烯2208,2022-08-17,1,1
5.0,l2209,2022-09-15,,DCE,2021-09-15,L,1.0,L2209.DCE,线型低密度聚乙烯2209,2022-09-20,1,1
5.0,l2301,2023-01-17,,DCE,2022-01-18,L,1.0,L2301.DCE,线型低密度聚乙烯2301,2023-01-20,1,1
5.0,l2210,2022-10-21,,DCE,2021-10-22,L,1.0,L2210.DCE,线型低密度聚乙烯2210,2022-10-26,1,1
5.0,l2211,2022-11-14,,DCE,2021-11-15,L,1.0,L2211.DCE,线型低密度聚乙烯2211,2022-11-17,1,1
5.0,l2212,2022-12-14,,DCE,2021-12-15,L,1.0,L2212.DCE,线型低密度聚乙烯2212,2022-12-19,1,1
5.0,l0000,2099-01-01,,DCE,2007-07-31,L,1.0,L0000.DCE,线型低密度聚乙烯指数,2099-01-01,1,1
10.0,a2205,2022-05-18,,DCE,2021-05-20,A,1.0,A2205.DCE,黄大豆1号2205,2022-05-23,1,1
10.0,a2207,2022-07-14,,DCE,2021-07-15,A,1.0,A2207.DCE,黄大豆1号2207,2022-07-19,1,1
10.0,a2209,2022-09-15,,DCE,2021-09-15,A,1.0,A2209.DCE,黄大豆1号2209,2022-09-20,1,1
10.0,a2301,2023-01-17,,DCE,2022-01-18,A,1.0,A2301.DCE,黄大豆1号2301,2023-01-20,1,1
10.0,a2211,2022-11-14,,DCE,2021-11-15,A,1.0,A2211.DCE,黄大豆1号2211,2022-11-17,1,1
10.0,a0000,2099-01-01,,DCE,1999-01-04,A,1.0,A0000.DCE,黄大豆1号指数,2099-01-01,1,1
20.0,UR204,2022-04-18,,CZCE,2021-04-16,UR,1.0,UR2204.CZC,尿素204,2022-04-18,1,1
20.0,UR206,2022-06-15,,CZCE,2021-06-16,UR,1.0,UR2206.CZC,尿素206,2022-06-15,1,1
20.0,UR205,2022-05-18,,CZCE,2021-05-20,UR,1.0,UR2205.CZC,尿素205,2022-05-18,1,1
20.0,UR207,2022-07-14,,CZCE,2021-07-15,UR,1.0,UR2207.CZC,尿素207,2022-07-14,1,1
20.0,UR208,2022-08-12,,CZCE,2021-08-16,UR,1.0,UR2208.CZC,尿素208,2022-08-12,1,1
20.0,UR209,2022-09-15,,CZCE,2021-09-15,UR,1.0,UR2209.CZC,尿素209,2022-09-15,1,1
20.0,UR301,2023-01-13,,CZCE,2022-01-18,UR,1.0,UR2301.CZC,尿素301,2023-01-13,1,1
20.0,UR210,2022-10-21,,CZCE,2021-10-22,UR,1.0,UR2210.CZC,尿素210,2022-10-21,1,1
20.0,UR211,2022-11-14,,CZCE,2021-11-15,UR,1.0,UR2211.CZC,尿素211,2022-11-14,1,1
20.0,UR212,2022-12-14,,CZCE,2021-12-15,UR,1.0,UR2212.CZC,尿素212,2022-12-14,1,1
20.0,UR0000,2099-01-01,,CZCE,2019-08-09,UR,1.0,UR0000.CZC,尿素指数,2099-01-01,1,1
10.0,RM205,2022-05-18,,CZCE,2021-05-20,RM,1.0,RM2205.CZC,菜籽粕205,2022-05-18,1,1
10.0,RM207,2022-07-14,,CZCE,2021-07-15,RM,1.0,RM2207.CZC,菜籽粕207,2022-07-14,1,1
10.0,RM208,2022-08-12,,CZCE,2021-08-16,RM,1.0,RM2208.CZC,菜籽粕208,2022-08-12,1,1
10.0,RM209,2022-09-15,,CZCE,2021-09-15,RM,1.0,RM2209.CZC,菜籽粕209,2022-09-15,1,1
10.0,RM301,2023-01-13,,CZCE,2022-01-18,RM,1.0,RM2301.CZC,菜籽粕301,2023-01-13,1,1
10.0,RM211,2022-11-14,,CZCE,2021-11-15,RM,1.0,RM2211.CZC,菜籽粕211,2022-11-14,1,1
10.0,RM0000,2099-01-01,,CZCE,2012-12-28,RM,1.0,RM0000.CZC,菜籽粕指数,2099-01-01,1,1
